rho,tau,mu,kap,n,n_accept,accept_rate,abstain_rate,tp_any,fp_any,fn_any,tn_any,precision_any,recall_any,f1_any,tp_strict,fp_strict,fn_strict,precision_strict,recall_strict,f1_strict,n_generic,generic_accepted,generic_abstain_rate
1.15,0.25,-3.0,3,150,22,0.14666666666666667,0.8533333333333333,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
1.15,0.25,-3.0,5,150,22,0.14666666666666667,0.8533333333333333,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
1.15,0.25,-3.0,999,150,22,0.14666666666666667,0.8533333333333333,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
1.15,0.25,-2.0,1,150,16,0.10666666666666667,0.8933333333333333,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.15,0.25,-2.0,2,150,17,0.11333333333333333,0.8866666666666667,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.25,-2.0,3,150,17,0.11333333333333333,0.8866666666666667,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.25,-2.0,5,150,17,0.11333333333333333,0.8866666666666667,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.25,-2.0,999,150,17,0.11333333333333333,0.8866666666666667,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.25,0.0,1,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.25,0.0,2,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.25,0.0,3,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.25,0.0,5,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.25,0.0,999,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.25,1.0,1,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.25,1.0,2,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.25,1.0,3,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.25,1.0,5,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.25,1.0,999,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,-7.0,1,150,78,0.52,0.48,13,43,8,36,0.23214285714285715,0.6190476190476191,0.33766233766233766,5,51,4,0.08928571428571429,0.5555555555555556,0.15384615384615385,22,0,1.0
1.15,0.28,-7.0,2,150,85,0.5666666666666667,0.43333333333333335,14,47,7,32,0.22950819672131148,0.6666666666666666,0.34146341463414637,6,55,3,0.09836065573770492,0.6666666666666666,0.1714285714285714,22,0,1.0
1.15,0.28,-7.0,3,150,86,0.5733333333333334,0.42666666666666664,14,48,7,31,0.22580645161290322,0.6666666666666666,0.3373493975903614,6,56,3,0.0967741935483871,0.6666666666666666,0.16901408450704225,22,0,1.0
1.15,0.28,-7.0,5,150,86,0.5733333333333334,0.42666666666666664,14,48,7,31,0.22580645161290322,0.6666666666666666,0.3373493975903614,6,56,3,0.0967741935483871,0.6666666666666666,0.16901408450704225,22,0,1.0
1.15,0.28,-7.0,999,150,86,0.5733333333333334,0.42666666666666664,14,48,7,31,0.22580645161290322,0.6666666666666666,0.3373493975903614,6,56,3,0.0967741935483871,0.6666666666666666,0.16901408450704225,22,0,1.0
1.15,0.28,-6.0,1,150,70,0.4666666666666667,0.5333333333333333,11,37,10,42,0.22916666666666666,0.5238095238095238,0.31884057971014496,4,44,5,0.08333333333333333,0.4444444444444444,0.14035087719298245,22,0,1.0
1.15,0.28,-6.0,2,150,76,0.5066666666666667,0.4933333333333333,12,40,9,39,0.23076923076923078,0.5714285714285714,0.3287671232876712,5,47,4,0.09615384615384616,0.5555555555555556,0.1639344262295082,22,0,1.0
1.15,0.28,-6.0,3,150,77,0.5133333333333333,0.4866666666666667,12,41,9,38,0.22641509433962265,0.5714285714285714,0.3243243243243244,5,48,4,0.09433962264150944,0.5555555555555556,0.16129032258064518,22,0,1.0
1.15,0.28,-6.0,5,150,77,0.5133333333333333,0.4866666666666667,12,41,9,38,0.22641509433962265,0.5714285714285714,0.3243243243243244,5,48,4,0.09433962264150944,0.5555555555555556,0.16129032258064518,22,0,1.0
1.15,0.28,-6.0,999,150,77,0.5133333333333333,0.4866666666666667,12,41,9,38,0.22641509433962265,0.5714285714285714,0.3243243243243244,5,48,4,0.09433962264150944,0.5555555555555556,0.16129032258064518,22,0,1.0
1.15,0.28,-5.0,1,150,57,0.38,0.62,10,27,11,52,0.2702702702702703,0.47619047619047616,0.3448275862068966,4,33,5,0.10810810810810811,0.4444444444444444,0.17391304347826086,22,0,1.0
1.15,0.28,-5.0,2,150,63,0.42,0.5800000000000001,11,30,10,49,0.2682926829268293,0.5238095238095238,0.3548387096774194,5,36,4,0.12195121951219512,0.5555555555555556,0.2,22,0,1.0
1.15,0.28,-5.0,3,150,64,0.4266666666666667,0.5733333333333333,11,31,10,48,0.2619047619047619,0.5238095238095238,0.3492063492063492,5,37,4,0.11904761904761904,0.5555555555555556,0.196078431372549,22,0,1.0
1.15,0.28,-5.0,5,150,64,0.4266666666666667,0.5733333333333333,11,31,10,48,0.2619047619047619,0.5238095238095238,0.3492063492063492,5,37,4,0.11904761904761904,0.5555555555555556,0.196078431372549,22,0,1.0
1.15,0.28,-5.0,999,150,64,0.4266666666666667,0.5733333333333333,11,31,10,48,0.2619047619047619,0.5238095238095238,0.3492063492063492,5,37,4,0.11904761904761904,0.5555555555555556,0.196078431372549,22,0,1.0
1.15,0.28,-4.5,1,150,36,0.24,0.76,8,14,13,65,0.36363636363636365,0.38095238095238093,0.37209302325581395,2,20,7,0.09090909090909091,0.2222222222222222,0.1290322580645161,22,0,1.0
1.15,0.28,-4.5,2,150,42,0.28,0.72,9,17,12,62,0.34615384615384615,0.42857142857142855,0.3829787234042554,3,23,6,0.11538461538461539,0.3333333333333333,0.17142857142857146,22,0,1.0
1.15,0.28,-4.5,3,150,43,0.2866666666666667,0.7133333333333334,9,18,12,61,0.3333333333333333,0.42857142857142855,0.375,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.15,0.28,-4.5,5,150,43,0.2866666666666667,0.7133333333333334,9,18,12,61,0.3333333333333333,0.42857142857142855,0.375,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.15,0.28,-4.5,999,150,43,0.2866666666666667,0.7133333333333334,9,18,12,61,0.3333333333333333,0.42857142857142855,0.375,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.15,0.28,-4.0,1,150,27,0.18,0.8200000000000001,7,9,14,70,0.4375,0.3333333333333333,0.37837837837837834,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.15,0.28,-4.0,2,150,31,0.20666666666666667,0.7933333333333333,8,11,13,68,0.42105263157894735,0.38095238095238093,0.4,3,16,6,0.15789473684210525,0.3333333333333333,0.21428571428571427,22,0,1.0
1.15,0.28,-4.0,3,150,31,0.20666666666666667,0.7933333333333333,8,11,13,68,0.42105263157894735,0.38095238095238093,0.4,3,16,6,0.15789473684210525,0.3333333333333333,0.21428571428571427,22,0,1.0
1.15,0.28,-4.0,5,150,31,0.20666666666666667,0.7933333333333333,8,11,13,68,0.42105263157894735,0.38095238095238093,0.4,3,16,6,0.15789473684210525,0.3333333333333333,0.21428571428571427,22,0,1.0
1.15,0.28,-4.0,999,150,31,0.20666666666666667,0.7933333333333333,8,11,13,68,0.42105263157894735,0.38095238095238093,0.4,3,16,6,0.15789473684210525,0.3333333333333333,0.21428571428571427,22,0,1.0
1.15,0.28,-3.0,1,150,20,0.13333333333333333,0.8666666666666667,4,5,17,74,0.4444444444444444,0.19047619047619047,0.26666666666666666,1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,22,0,1.0
1.15,0.28,-3.0,2,150,22,0.14666666666666667,0.8533333333333333,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
1.15,0.28,-3.0,3,150,22,0.14666666666666667,0.8533333333333333,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
1.15,0.28,-3.0,5,150,22,0.14666666666666667,0.8533333333333333,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
1.15,0.28,-3.0,999,150,22,0.14666666666666667,0.8533333333333333,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
1.15,0.28,-2.0,1,150,16,0.10666666666666667,0.8933333333333333,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.15,0.28,-2.0,2,150,17,0.11333333333333333,0.8866666666666667,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.28,-2.0,3,150,17,0.11333333333333333,0.8866666666666667,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.28,-2.0,5,150,17,0.11333333333333333,0.8866666666666667,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.28,-2.0,999,150,17,0.11333333333333333,0.8866666666666667,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.28,0.0,1,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,0.0,2,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,0.0,3,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,0.0,5,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,0.0,999,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,1.0,1,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,1.0,2,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,1.0,3,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,1.0,5,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.28,1.0,999,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,-7.0,1,150,59,0.3933333333333333,0.6066666666666667,9,33,12,46,0.21428571428571427,0.42857142857142855,0.2857142857142857,4,38,5,0.09523809523809523,0.4444444444444444,0.1568627450980392,22,0,1.0
1.15,0.32,-7.0,2,150,63,0.42,0.5800000000000001,10,36,11,43,0.21739130434782608,0.47619047619047616,0.2985074626865672,5,41,4,0.10869565217391304,0.5555555555555556,0.1818181818181818,22,0,1.0
1.15,0.32,-7.0,3,150,64,0.4266666666666667,0.5733333333333333,10,37,11,42,0.2127659574468085,0.47619047619047616,0.29411764705882354,5,42,4,0.10638297872340426,0.5555555555555556,0.17857142857142855,22,0,1.0
1.15,0.32,-7.0,5,150,64,0.4266666666666667,0.5733333333333333,10,37,11,42,0.2127659574468085,0.47619047619047616,0.29411764705882354,5,42,4,0.10638297872340426,0.5555555555555556,0.17857142857142855,22,0,1.0
1.15,0.32,-7.0,999,150,64,0.4266666666666667,0.5733333333333333,10,37,11,42,0.2127659574468085,0.47619047619047616,0.29411764705882354,5,42,4,0.10638297872340426,0.5555555555555556,0.17857142857142855,22,0,1.0
1.15,0.32,-6.0,1,150,52,0.3466666666666667,0.6533333333333333,8,27,13,52,0.22857142857142856,0.38095238095238093,0.2857142857142857,3,32,6,0.08571428571428572,0.3333333333333333,0.13636363636363638,22,0,1.0
1.15,0.32,-6.0,2,150,55,0.36666666666666664,0.6333333333333333,9,29,12,50,0.23684210526315788,0.42857142857142855,0.30508474576271183,4,34,5,0.10526315789473684,0.4444444444444444,0.1702127659574468,22,0,1.0
1.15,0.32,-6.0,3,150,56,0.37333333333333335,0.6266666666666667,9,30,12,49,0.23076923076923078,0.42857142857142855,0.3,4,35,5,0.10256410256410256,0.4444444444444444,0.16666666666666666,22,0,1.0
1.15,0.32,-6.0,5,150,56,0.37333333333333335,0.6266666666666667,9,30,12,49,0.23076923076923078,0.42857142857142855,0.3,4,35,5,0.10256410256410256,0.4444444444444444,0.16666666666666666,22,0,1.0
1.15,0.32,-6.0,999,150,56,0.37333333333333335,0.6266666666666667,9,30,12,49,0.23076923076923078,0.42857142857142855,0.3,4,35,5,0.10256410256410256,0.4444444444444444,0.16666666666666666,22,0,1.0
1.15,0.32,-5.0,1,150,42,0.28,0.72,8,19,13,60,0.2962962962962963,0.38095238095238093,0.3333333333333333,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.15,0.32,-5.0,2,150,45,0.3,0.7,9,21,12,58,0.3,0.42857142857142855,0.3529411764705882,4,26,5,0.13333333333333333,0.4444444444444444,0.20512820512820512,22,0,1.0
1.15,0.32,-5.0,3,150,46,0.30666666666666664,0.6933333333333334,9,22,12,57,0.2903225806451613,0.42857142857142855,0.34615384615384615,4,27,5,0.12903225806451613,0.4444444444444444,0.19999999999999998,22,0,1.0
1.15,0.32,-5.0,5,150,46,0.30666666666666664,0.6933333333333334,9,22,12,57,0.2903225806451613,0.42857142857142855,0.34615384615384615,4,27,5,0.12903225806451613,0.4444444444444444,0.19999999999999998,22,0,1.0
1.15,0.32,-5.0,999,150,46,0.30666666666666664,0.6933333333333334,9,22,12,57,0.2903225806451613,0.42857142857142855,0.34615384615384615,4,27,5,0.12903225806451613,0.4444444444444444,0.19999999999999998,22,0,1.0
1.15,0.32,-4.5,1,150,28,0.18666666666666668,0.8133333333333334,7,11,14,68,0.3888888888888889,0.3333333333333333,0.358974358974359,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
1.15,0.32,-4.5,2,150,31,0.20666666666666667,0.7933333333333333,8,13,13,66,0.38095238095238093,0.38095238095238093,0.38095238095238093,3,18,6,0.14285714285714285,0.3333333333333333,0.2,22,0,1.0
1.15,0.32,-4.5,3,150,32,0.21333333333333335,0.7866666666666666,8,14,13,65,0.36363636363636365,0.38095238095238093,0.37209302325581395,3,19,6,0.13636363636363635,0.3333333333333333,0.1935483870967742,22,0,1.0
1.15,0.32,-4.5,5,150,32,0.21333333333333335,0.7866666666666666,8,14,13,65,0.36363636363636365,0.38095238095238093,0.37209302325581395,3,19,6,0.13636363636363635,0.3333333333333333,0.1935483870967742,22,0,1.0
1.15,0.32,-4.5,999,150,32,0.21333333333333335,0.7866666666666666,8,14,13,65,0.36363636363636365,0.38095238095238093,0.37209302325581395,3,19,6,0.13636363636363635,0.3333333333333333,0.1935483870967742,22,0,1.0
1.15,0.32,-4.0,1,150,20,0.13333333333333333,0.8666666666666667,6,7,15,72,0.46153846153846156,0.2857142857142857,0.35294117647058826,2,11,7,0.15384615384615385,0.2222222222222222,0.18181818181818185,22,0,1.0
1.15,0.32,-4.0,2,150,22,0.14666666666666667,0.8533333333333333,7,8,14,71,0.4666666666666667,0.3333333333333333,0.3888888888888889,3,12,6,0.2,0.3333333333333333,0.25,22,0,1.0
1.15,0.32,-4.0,3,150,22,0.14666666666666667,0.8533333333333333,7,8,14,71,0.4666666666666667,0.3333333333333333,0.3888888888888889,3,12,6,0.2,0.3333333333333333,0.25,22,0,1.0
1.15,0.32,-4.0,5,150,22,0.14666666666666667,0.8533333333333333,7,8,14,71,0.4666666666666667,0.3333333333333333,0.3888888888888889,3,12,6,0.2,0.3333333333333333,0.25,22,0,1.0
1.15,0.32,-4.0,999,150,22,0.14666666666666667,0.8533333333333333,7,8,14,71,0.4666666666666667,0.3333333333333333,0.3888888888888889,3,12,6,0.2,0.3333333333333333,0.25,22,0,1.0
1.15,0.32,-3.0,1,150,13,0.08666666666666667,0.9133333333333333,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.15,0.32,-3.0,2,150,14,0.09333333333333334,0.9066666666666666,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.32,-3.0,3,150,14,0.09333333333333334,0.9066666666666666,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.32,-3.0,5,150,14,0.09333333333333334,0.9066666666666666,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.32,-3.0,999,150,14,0.09333333333333334,0.9066666666666666,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.32,-2.0,1,150,12,0.08,0.92,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.15,0.32,-2.0,2,150,13,0.08666666666666667,0.9133333333333333,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.32,-2.0,3,150,13,0.08666666666666667,0.9133333333333333,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.32,-2.0,5,150,13,0.08666666666666667,0.9133333333333333,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.32,-2.0,999,150,13,0.08666666666666667,0.9133333333333333,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.15,0.32,0.0,1,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,0.0,2,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,0.0,3,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,0.0,5,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,0.0,999,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,1.0,1,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,1.0,2,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,1.0,3,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,1.0,5,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.32,1.0,999,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.15,0.4,-7.0,1,150,38,0.25333333333333335,0.7466666666666666,7,22,14,57,0.2413793103448276,0.3333333333333333,0.28,3,26,6,0.10344827586206896,0.3333333333333333,0.15789473684210528,22,0,1.0
1.15,0.4,-7.0,2,150,40,0.26666666666666666,0.7333333333333334,8,23,13,56,0.25806451612903225,0.38095238095238093,0.30769230769230765,4,27,5,0.12903225806451613,0.4444444444444444,0.19999999999999998,22,0,1.0
1.15,0.4,-7.0,3,150,40,0.26666666666666666,0.7333333333333334,8,23,13,56,0.25806451612903225,0.38095238095238093,0.30769230769230765,4,27,5,0.12903225806451613,0.4444444444444444,0.19999999999999998,22,0,1.0
1.15,0.4,-7.0,5,150,40,0.26666666666666666,0.7333333333333334,8,23,13,56,0.25806451612903225,0.38095238095238093,0.30769230769230765,4,27,5,0.12903225806451613,0.4444444444444444,0.19999999999999998,22,0,1.0
1.15,0.4,-7.0,999,150,40,0.26666666666666666,0.7333333333333334,8,23,13,56,0.25806451612903225,0.38095238095238093,0.30769230769230765,4,27,5,0.12903225806451613,0.4444444444444444,0.19999999999999998,22,0,1.0
1.15,0.4,-6.0,1,150,33,0.22,0.78,6,18,15,61,0.25,0.2857142857142857,0.26666666666666666,2,22,7,0.08333333333333333,0.2222222222222222,0.12121212121212122,22,0,1.0
1.15,0.4,-6.0,2,150,34,0.22666666666666666,0.7733333333333333,7,18,14,61,0.28,0.3333333333333333,0.30434782608695654,3,22,6,0.12,0.3333333333333333,0.1764705882352941,22,0,1.0
1.15,0.4,-6.0,3,150,34,0.22666666666666666,0.7733333333333333,7,18,14,61,0.28,0.3333333333333333,0.30434782608695654,3,22,6,0.12,0.3333333333333333,0.1764705882352941,22,0,1.0
1.15,0.4,-6.0,5,150,34,0.22666666666666666,0.7733333333333333,7,18,14,61,0.28,0.3333333333333333,0.30434782608695654,3,22,6,0.12,0.3333333333333333,0.1764705882352941,22,0,1.0
1.15,0.4,-6.0,999,150,34,0.22666666666666666,0.7733333333333333,7,18,14,61,0.28,0.3333333333333333,0.30434782608695654,3,22,6,0.12,0.3333333333333333,0.1764705882352941,22,0,1.0
1.15,0.4,-5.0,1,150,27,0.18,0.8200000000000001,6,14,15,65,0.3,0.2857142857142857,0.2926829268292683,2,18,7,0.1,0.2222222222222222,0.13793103448275865,22,0,1.0
1.15,0.4,-5.0,2,150,28,0.18666666666666668,0.8133333333333334,7,14,14,65,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,18,6,0.14285714285714285,0.3333333333333333,0.2,22,0,1.0
1.15,0.4,-5.0,3,150,28,0.18666666666666668,0.8133333333333334,7,14,14,65,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,18,6,0.14285714285714285,0.3333333333333333,0.2,22,0,1.0
1.15,0.4,-5.0,5,150,28,0.18666666666666668,0.8133333333333334,7,14,14,65,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,18,6,0.14285714285714285,0.3333333333333333,0.2,22,0,1.0
1.15,0.4,-5.0,999,150,28,0.18666666666666668,0.8133333333333334,7,14,14,65,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,18,6,0.14285714285714285,0.3333333333333333,0.2,22,0,1.0
1.15,0.4,-4.5,1,150,18,0.12,0.88,5,10,16,69,0.3333333333333333,0.23809523809523808,0.2777777777777778,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
1.15,0.4,-4.5,2,150,19,0.12666666666666668,0.8733333333333333,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.15,0.4,-4.5,3,150,19,0.12666666666666668,0.8733333333333333,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.15,0.4,-4.5,5,150,19,0.12666666666666668,0.8733333333333333,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.15,0.4,-4.5,999,150,19,0.12666666666666668,0.8733333333333333,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.15,0.4,-4.0,1,150,11,0.07333333333333333,0.9266666666666666,4,6,17,73,0.4,0.19047619047619047,0.25806451612903225,1,9,8,0.1,0.1111111111111111,0.10526315789473685,22,0,1.0
1.15,0.4,-4.0,2,150,12,0.08,0.92,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
1.15,0.4,-4.0,3,150,12,0.08,0.92,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
